id,keyword,title,graphType,questionSet,situation,background,xLabel,xUnit,yLabel,yUnit,points
G01,산책의 여유,건우의 오솔길 이동,line,time_distance,건우가 오솔길을 따라 이동한 거리 변화,,시간,분,거리,km,"(0,0),(40,5),(60,5),(100,10)"
G02,자전거 여행,자전거 여행,line,time_distance,지원이가 자전거 여행을 하는 동안 이동한 거리 변화,,시간,분,거리,km,"(0,0),(60,20),(90,20),(180,40)"
G03,바람의 힘,풍력 발전기의 발전량,line,"speed_output,trend",풍속에 따른 발전량 변화,풍력 발전기는 바람의 힘을 이용해 전기를 만드는 장치입니다.,풍속,m/s,발전량,W,"(0,0),(5,0),(10,250),(15,600),(25,600),(30,0)"
G04,온실가스,이산화탄소 농도 변화,scatter,"year_concentration,trend",연도에 따른 이산화탄소 평균 농도 변화,이산화탄소는 지구 온난화와 관련된 기체입니다.,연도,년,농도,ppm,"(2014,405),(2015,407.5),(2016,410),(2017,412.5),(2018,415),(2019,417.5),(2020,420),(2021,422.5),(2022,425)"
G05,바다,해수면 높이 변화,curve,"time_height,periodic",하루 동안 시간에 따른 해수면 높이,밀물과 썰물에 따라 바닷물 높이가 변합니다.,시각,시,높이,cm,"(0,130),(4,38),(10,150),(16,38),(22,150)"
G06,요리,오븐 온도 변화,curve,"time_temperature,periodic",오븐 작동 후 시간에 따른 온도 변화,,시간,분,온도,℃,"(0,0),(5,140),(6,120),(8,140),(9,120),(11,140),(12,120)"
G07,자전거 라이딩,자전거 이동 거리,line,time_distance,시간에 따른 이동 거리 변화,,시간,분,거리,km,"(0,0),(60,20),(90,20),(150,30),(210,30),(240,40)"
G08,회전목마,회전목마 높이 변화,curve,"time_height,periodic",회전목마가 움직일 때 시간에 따른 높이 변화,회전목마는 일정한 속도로 회전하며 높이가 반복적으로 변합니다.,시간,초,높이,m,"(0,1),(2,2),(4,1),(6,2),(8,1),(10,2),(12,1)"
G09,체육대회,10km 달리기 대회,compare_curve,"time_distance,comparison",두 친구가 달리기 대회에서 이동한 거리 변화,,시간,분,거리,km,"서현:(0,0),(15,3),(30,5),(45,6.2),(60,7),(75,8.2),(90,10);
지원:(0,0),(15,2),(30,4),(45,5.8),(60,7),(75,8.6),(90,10)"
G10,가족여행,영화관 가는 길,line,time_speed,민형이네 가족이 자동차를 타고 집에서 출발하여 영화관에 도착할 때까지의 속력 변화,속력은 일정 시간 동안 얼마나 빠르게 이동하는지를 나타내는 양입니다.,시간,분,속력,km/m,"(0,0),(2,1.2),(4,1.2),(5,0),(6,0),(7,0.6),(10,0)"
,,,,,,,,,,,
